timestamp,sensor_id,sensor_type,room,sensor_status,duration_seconds,subject_id
2024-03-29 09:56:00,S_ingresso_2,PIR,ingresso,active,30,1
2024-03-29 11:40:00,S_ingresso_3,PIR,ingresso,active,451,1
2024-03-29 11:08:00,S_ingresso_2,PIR,ingresso,active,110,1
2024-03-29 12:03:00,S_camera_letto_3,PIR,camera_letto,active,43,1
2024-03-29 14:06:00,S_bagno_3,PIR,bagno,active,266,1
2024-03-29 14:18:00,S_ingresso_1,PIR,ingresso,active,30,1
2024-03-29 14:58:00,S_soggiorno_3,PIR,soggiorno,active,458,1
2024-03-29 16:19:00,S_camera_letto_3,PIR,camera_letto,active,348,1
2024-03-29 16:35:00,S_cucina_2,PIR,cucina,active,252,1
2024-03-29 16:38:00,S_camera_letto_1,PIR,camera_letto,active,636,1
2024-03-29 17:20:00,S_camera_letto_1,PIR,camera_letto,active,71,1
2024-03-29 19:53:00,S_camera_letto_3,PIR,camera_letto,active,950,1
2024-03-29 19:49:00,S_soggiorno_1,PIR,soggiorno,active,178,1
2024-03-29 20:07:00,S_soggiorno_2,PIR,soggiorno,active,305,1
2024-03-29 21:14:00,S_ingresso_3,PIR,ingresso,active,358,1
2024-03-29 21:48:00,S_cucina_1,PIR,cucina,active,570,1
2024-03-29 21:11:00,S_soggiorno_1,PIR,soggiorno,active,50,1
2024-03-29 22:53:00,S_soggiorno_1,PIR,soggiorno,active,442,1
2024-03-30 06:50:00,S_soggiorno_1,PIR,soggiorno,active,710,1
2024-03-30 06:03:00,S_camera_letto_3,PIR,camera_letto,active,45,1
2024-03-30 07:35:00,S_ingresso_3,PIR,ingresso,active,35,1
2024-03-30 07:15:00,S_soggiorno_1,PIR,soggiorno,active,574,1
2024-03-30 07:47:00,S_soggiorno_1,PIR,soggiorno,active,215,1
2024-03-30 07:35:00,S_cucina_3,PIR,cucina,active,63,1
2024-03-30 07:37:00,S_cucina_1,PIR,cucina,active,848,1
2024-03-30 08:19:00,S_bagno_2,PIR,bagno,active,36,1
2024-03-30 08:06:00,S_soggiorno_1,PIR,soggiorno,active,205,1
2024-03-30 08:32:00,S_camera_letto_2,PIR,camera_letto,active,32,1
2024-03-30 08:33:00,S_ingresso_3,PIR,ingresso,active,218,1
2024-03-30 10:12:00,S_camera_letto_1,PIR,camera_letto,active,400,1
2024-03-30 10:37:00,S_bagno_1,PIR,bagno,active,98,1
2024-03-30 10:05:00,S_bagno_3,PIR,bagno,active,168,1
2024-03-30 12:55:00,S_cucina_1,PIR,cucina,active,130,1
2024-03-30 12:24:00,S_cucina_3,PIR,cucina,active,332,1
2024-03-30 13:14:00,S_bagno_1,PIR,bagno,active,650,1
2024-03-30 13:06:00,S_cucina_3,PIR,cucina,active,316,1
2024-03-30 14:58:00,S_cucina_1,PIR,cucina,active,30,1
2024-03-30 14:39:00,S_soggiorno_3,PIR,soggiorno,active,38,1
2024-03-30 15:39:00,S_cucina_3,PIR,cucina,active,30,1
2024-03-30 15:18:00,S_cucina_2,PIR,cucina,active,189,1
2024-03-30 15:41:00,S_ingresso_2,PIR,ingresso,active,30,1
2024-03-30 16:11:00,S_soggiorno_1,PIR,soggiorno,active,120,1
2024-03-30 16:14:00,S_bagno_3,PIR,bagno,active,224,1
2024-03-30 17:44:00,S_cucina_2,PIR,cucina,active,199,1
2024-03-30 17:12:00,S_cucina_1,PIR,cucina,active,166,1
2024-03-30 17:55:00,S_camera_letto_1,PIR,camera_letto,active,193,1
2024-03-30 17:00:00,S_bagno_1,PIR,bagno,active,955,1
2024-03-30 17:19:00,S_soggiorno_3,PIR,soggiorno,active,54,1
2024-03-30 18:08:00,S_camera_letto_1,PIR,camera_letto,active,592,1
2024-03-30 20:25:00,S_soggiorno_2,PIR,soggiorno,active,30,1
2024-03-30 20:33:00,S_bagno_3,PIR,bagno,active,425,1
2024-03-30 21:24:00,S_soggiorno_3,PIR,soggiorno,active,87,1
2024-03-30 21:33:00,S_cucina_3,PIR,cucina,active,405,1
2024-03-30 22:42:00,S_cucina_2,PIR,cucina,active,163,1
2024-03-31 06:25:00,S_bagno_3,PIR,bagno,active,804,1
2024-03-31 06:15:00,S_cucina_2,PIR,cucina,active,195,1
2024-03-31 06:13:00,S_bagno_1,PIR,bagno,active,125,1
2024-03-31 06:53:00,S_bagno_3,PIR,bagno,active,30,1
2024-03-31 07:57:00,S_soggiorno_1,PIR,soggiorno,active,517,1
2024-03-31 07:22:00,S_camera_letto_2,PIR,camera_letto,active,457,1
2024-03-31 08:47:00,S_soggiorno_1,PIR,soggiorno,active,633,1
2024-03-31 08:19:00,S_camera_letto_2,PIR,camera_letto,active,70,1
2024-03-31 09:43:00,S_ingresso_3,PIR,ingresso,active,447,1
2024-03-31 11:23:00,S_soggiorno_2,PIR,soggiorno,active,575,1
2024-03-31 11:31:00,S_soggiorno_1,PIR,soggiorno,active,30,1
2024-03-31 11:35:00,S_cucina_1,PIR,cucina,active,153,1
2024-03-31 13:49:00,S_camera_letto_1,PIR,camera_letto,active,151,1
2024-03-31 14:58:00,S_camera_letto_1,PIR,camera_letto,active,314,1
2024-03-31 14:50:00,S_soggiorno_3,PIR,soggiorno,active,480,1
2024-03-31 16:36:00,S_camera_letto_3,PIR,camera_letto,active,265,1
2024-03-31 16:21:00,S_camera_letto_2,PIR,camera_letto,active,395,1
2024-03-31 16:18:00,S_camera_letto_1,PIR,camera_letto,active,273,1
2024-03-31 16:31:00,S_cucina_3,PIR,cucina,active,46,1
2024-03-31 16:16:00,S_cucina_3,PIR,cucina,active,476,1
2024-03-31 16:32:00,S_camera_letto_3,PIR,camera_letto,active,42,1
2024-03-31 18:30:00,S_cucina_2,PIR,cucina,active,30,1
2024-03-31 19:38:00,S_bagno_3,PIR,bagno,active,92,1
2024-03-31 19:12:00,S_soggiorno_3,PIR,soggiorno,active,30,1
2024-03-31 19:43:00,S_ingresso_1,PIR,ingresso,active,103,1
2024-03-31 20:32:00,S_cucina_3,PIR,cucina,active,726,1
2024-03-31 21:40:00,S_cucina_2,PIR,cucina,active,30,1
2024-03-31 22:18:00,S_bagno_3,PIR,bagno,active,42,1
2024-04-01 06:25:00,S_soggiorno_1,PIR,soggiorno,active,226,1
2024-04-01 06:43:00,S_camera_letto_1,PIR,camera_letto,active,601,1
2024-04-01 06:05:00,S_soggiorno_1,PIR,soggiorno,active,168,1
2024-04-01 07:45:00,S_ingresso_1,PIR,ingresso,active,1625,1
2024-04-01 07:58:00,S_cucina_2,PIR,cucina,active,711,1
2024-04-01 08:53:00,S_cucina_2,PIR,cucina,active,35,1
2024-04-01 08:31:00,S_bagno_1,PIR,bagno,active,435,1
2024-04-01 09:20:00,S_soggiorno_3,PIR,soggiorno,active,44,1
2024-04-01 09:50:00,S_cucina_2,PIR,cucina,active,934,1
2024-04-01 09:41:00,S_bagno_3,PIR,bagno,active,301,1
2024-04-01 10:39:00,S_ingresso_2,PIR,ingresso,active,102,1
2024-04-01 10:37:00,S_soggiorno_2,PIR,soggiorno,active,312,1
2024-04-01 11:04:00,S_cucina_3,PIR,cucina,active,349,1
2024-04-01 11:53:00,S_cucina_1,PIR,cucina,active,127,1
2024-04-01 11:59:00,S_soggiorno_2,PIR,soggiorno,active,191,1
2024-04-01 13:32:00,S_soggiorno_2,PIR,soggiorno,active,553,1
2024-04-01 14:58:00,S_ingresso_3,PIR,ingresso,active,108,1
2024-04-01 14:45:00,S_camera_letto_2,PIR,camera_letto,active,196,1
2024-04-01 14:32:00,S_cucina_1,PIR,cucina,active,243,1
2024-04-01 14:25:00,S_soggiorno_1,PIR,soggiorno,active,204,1
2024-04-01 15:16:00,S_cucina_3,PIR,cucina,active,725,1
2024-04-01 15:03:00,S_camera_letto_2,PIR,camera_letto,active,440,1
2024-04-01 16:10:00,S_camera_letto_1,PIR,camera_letto,active,887,1
2024-04-01 16:30:00,S_cucina_2,PIR,cucina,active,832,1
2024-04-01 17:44:00,S_soggiorno_2,PIR,soggiorno,active,417,1
2024-04-01 18:55:00,S_soggiorno_3,PIR,soggiorno,active,173,1
2024-04-01 18:55:00,S_cucina_2,PIR,cucina,active,42,1
2024-04-01 18:55:00,S_cucina_2,PIR,cucina,active,30,1
2024-04-01 19:45:00,S_cucina_2,PIR,cucina,active,375,1
2024-04-01 20:54:00,S_camera_letto_2,PIR,camera_letto,active,778,1
2024-04-01 21:18:00,S_bagno_1,PIR,bagno,active,264,1
2024-04-01 21:20:00,S_soggiorno_1,PIR,soggiorno,active,228,1
2024-04-01 22:44:00,S_bagno_1,PIR,bagno,active,81,1
2024-04-01 22:08:00,S_bagno_2,PIR,bagno,active,30,1
2024-04-01 22:07:00,S_soggiorno_3,PIR,soggiorno,active,69,1
2024-04-02 06:19:00,S_bagno_3,PIR,bagno,active,671,1
2024-04-02 06:17:00,S_ingresso_1,PIR,ingresso,active,304,1
2024-04-02 06:31:00,S_cucina_1,PIR,cucina,active,775,1
2024-04-02 06:18:00,S_soggiorno_1,PIR,soggiorno,active,112,1
2024-04-02 08:19:00,S_bagno_1,PIR,bagno,active,446,1
2024-04-02 08:54:00,S_camera_letto_2,PIR,camera_letto,active,739,1
2024-04-02 09:20:00,S_cucina_2,PIR,cucina,active,30,1
2024-04-02 11:35:00,S_camera_letto_2,PIR,camera_letto,active,47,1
2024-04-02 12:05:00,S_cucina_3,PIR,cucina,active,1379,1
2024-04-02 12:20:00,S_ingresso_3,PIR,ingresso,active,320,1
2024-04-02 13:48:00,S_camera_letto_3,PIR,camera_letto,active,77,1
2024-04-02 14:23:00,S_camera_letto_1,PIR,camera_letto,active,47,1
2024-04-02 14:31:00,S_soggiorno_1,PIR,soggiorno,active,83,1
2024-04-02 14:57:00,S_soggiorno_2,PIR,soggiorno,active,133,1
2024-04-02 15:34:00,S_cucina_1,PIR,cucina,active,548,1
2024-04-02 15:42:00,S_soggiorno_3,PIR,soggiorno,active,296,1
2024-04-02 16:51:00,S_ingresso_3,PIR,ingresso,active,441,1
2024-04-02 16:44:00,S_bagno_1,PIR,bagno,active,30,1
2024-04-02 17:41:00,S_bagno_2,PIR,bagno,active,38,1
2024-04-02 17:11:00,S_cucina_3,PIR,cucina,active,147,1
2024-04-02 17:23:00,S_ingresso_3,PIR,ingresso,active,406,1
2024-04-02 18:57:00,S_cucina_1,PIR,cucina,active,509,1
2024-04-02 18:31:00,S_camera_letto_3,PIR,camera_letto,active,238,1
2024-04-02 18:56:00,S_soggiorno_2,PIR,soggiorno,active,66,1
2024-04-02 19:16:00,S_cucina_1,PIR,cucina,active,487,1
2024-04-02 19:51:00,S_bagno_3,PIR,bagno,active,405,1
2024-04-02 20:12:00,S_bagno_2,PIR,bagno,active,153,1
2024-04-02 21:03:00,S_soggiorno_1,PIR,soggiorno,active,381,1
2024-04-02 22:30:00,S_bagno_3,PIR,bagno,active,262,1
2024-04-02 22:51:00,S_soggiorno_3,PIR,soggiorno,active,30,1
2024-04-03 06:50:00,S_ingresso_3,PIR,ingresso,active,113,1
2024-04-03 08:12:00,S_soggiorno_3,PIR,soggiorno,active,755,1
2024-04-03 08:33:00,S_cucina_1,PIR,cucina,active,368,1
2024-04-03 08:36:00,S_camera_letto_3,PIR,camera_letto,active,102,1
2024-04-03 09:14:00,S_cucina_3,PIR,cucina,active,196,1
2024-04-03 09:52:00,S_camera_letto_2,PIR,camera_letto,active,386,1
2024-04-03 09:58:00,S_soggiorno_2,PIR,soggiorno,active,1623,1
2024-04-03 09:24:00,S_bagno_1,PIR,bagno,active,163,1
2024-04-03 10:51:00,S_camera_letto_2,PIR,camera_letto,active,209,1
2024-04-03 10:53:00,S_bagno_3,PIR,bagno,active,413,1
2024-04-03 11:13:00,S_soggiorno_3,PIR,soggiorno,active,313,1
2024-04-03 11:34:00,S_camera_letto_1,PIR,camera_letto,active,55,1
2024-04-03 12:54:00,S_bagno_1,PIR,bagno,active,531,1
2024-04-03 12:57:00,S_cucina_1,PIR,cucina,active,103,1
2024-04-03 12:37:00,S_camera_letto_2,PIR,camera_letto,active,98,1
2024-04-03 12:59:00,S_camera_letto_2,PIR,camera_letto,active,576,1
2024-04-03 13:14:00,S_cucina_1,PIR,cucina,active,469,1
2024-04-03 13:40:00,S_camera_letto_3,PIR,camera_letto,active,1427,1
2024-04-03 15:11:00,S_cucina_3,PIR,cucina,active,30,1
2024-04-03 15:30:00,S_soggiorno_3,PIR,soggiorno,active,349,1
2024-04-03 16:55:00,S_cucina_1,PIR,cucina,active,92,1
2024-04-03 16:04:00,S_soggiorno_1,PIR,soggiorno,active,129,1
2024-04-03 16:12:00,S_cucina_3,PIR,cucina,active,200,1
2024-04-03 16:39:00,S_cucina_3,PIR,cucina,active,290,1
2024-04-03 16:25:00,S_cucina_3,PIR,cucina,active,122,1
2024-04-03 17:52:00,S_camera_letto_2,PIR,camera_letto,active,30,1
2024-04-03 17:06:00,S_cucina_2,PIR,cucina,active,143,1
2024-04-03 17:29:00,S_bagno_2,PIR,bagno,active,679,1
2024-04-03 18:56:00,S_camera_letto_1,PIR,camera_letto,active,68,1
2024-04-03 19:49:00,S_cucina_2,PIR,cucina,active,135,1
2024-04-03 19:48:00,S_soggiorno_2,PIR,soggiorno,active,171,1
2024-04-03 20:05:00,S_bagno_1,PIR,bagno,active,693,1
2024-04-03 20:00:00,S_bagno_3,PIR,bagno,active,442,1
2024-04-03 22:22:00,S_ingresso_1,PIR,ingresso,active,30,1
2024-04-04 06:55:00,S_bagno_1,PIR,bagno,active,48,1
2024-04-04 06:16:00,S_soggiorno_3,PIR,soggiorno,active,100,1
2024-04-04 06:26:00,S_bagno_3,PIR,bagno,active,125,1
2024-04-04 07:59:00,S_camera_letto_2,PIR,camera_letto,active,681,1
2024-04-04 09:17:00,S_soggiorno_1,PIR,soggiorno,active,305,1
2024-04-04 09:03:00,S_bagno_1,PIR,bagno,active,415,1
2024-04-04 10:09:00,S_camera_letto_2,PIR,camera_letto,active,85,1
2024-04-04 11:27:00,S_bagno_3,PIR,bagno,active,128,1
2024-04-04 11:20:00,S_bagno_2,PIR,bagno,active,30,1
2024-04-04 12:28:00,S_cucina_2,PIR,cucina,active,30,1
2024-04-04 13:39:00,S_soggiorno_2,PIR,soggiorno,active,45,1
2024-04-04 13:16:00,S_camera_letto_1,PIR,camera_letto,active,344,1
2024-04-04 13:20:00,S_bagno_1,PIR,bagno,active,547,1
2024-04-04 14:17:00,S_cucina_2,PIR,cucina,active,117,1
2024-04-04 14:18:00,S_cucina_2,PIR,cucina,active,262,1
2024-04-04 14:23:00,S_camera_letto_3,PIR,camera_letto,active,323,1
2024-04-04 15:04:00,S_cucina_3,PIR,cucina,active,198,1
2024-04-04 15:36:00,S_cucina_2,PIR,cucina,active,169,1
2024-04-04 16:19:00,S_cucina_1,PIR,cucina,active,98,1
2024-04-04 16:54:00,S_soggiorno_3,PIR,soggiorno,active,50,1
2024-04-04 17:20:00,S_soggiorno_2,PIR,soggiorno,active,189,1
2024-04-04 17:53:00,S_bagno_3,PIR,bagno,active,316,1
2024-04-04 17:31:00,S_soggiorno_1,PIR,soggiorno,active,30,1
2024-04-04 18:20:00,S_cucina_1,PIR,cucina,active,457,1
2024-04-04 18:32:00,S_soggiorno_1,PIR,soggiorno,active,137,1
2024-04-04 19:03:00,S_soggiorno_3,PIR,soggiorno,active,30,1
2024-04-04 20:27:00,S_soggiorno_1,PIR,soggiorno,active,63,1
2024-04-04 20:35:00,S_camera_letto_3,PIR,camera_letto,active,73,1
2024-04-04 20:18:00,S_soggiorno_1,PIR,soggiorno,active,218,1
2024-04-04 21:54:00,S_bagno_1,PIR,bagno,active,802,1
2024-04-04 21:57:00,S_ingresso_3,PIR,ingresso,active,203,1
2024-04-05 06:40:00,S_bagno_2,PIR,bagno,active,467,1
2024-04-05 06:46:00,S_cucina_2,PIR,cucina,active,536,1
2024-04-05 07:21:00,S_bagno_3,PIR,bagno,active,30,1
2024-04-05 07:07:00,S_camera_letto_2,PIR,camera_letto,active,30,1
2024-04-05 07:12:00,S_bagno_3,PIR,bagno,active,269,1
2024-04-05 07:04:00,S_camera_letto_3,PIR,camera_letto,active,98,1
2024-04-05 08:03:00,S_cucina_3,PIR,cucina,active,30,1
2024-04-05 10:18:00,S_camera_letto_2,PIR,camera_letto,active,367,1
2024-04-05 10:58:00,S_camera_letto_3,PIR,camera_letto,active,674,1
2024-04-05 11:50:00,S_camera_letto_1,PIR,camera_letto,active,86,1
2024-04-05 11:34:00,S_camera_letto_2,PIR,camera_letto,active,88,1
2024-04-05 11:42:00,S_cucina_1,PIR,cucina,active,213,1
2024-04-05 11:46:00,S_cucina_1,PIR,cucina,active,638,1
2024-04-05 12:26:00,S_cucina_2,PIR,cucina,active,1133,1
2024-04-05 12:52:00,S_soggiorno_2,PIR,soggiorno,active,234,1
2024-04-05 13:44:00,S_bagno_3,PIR,bagno,active,157,1
2024-04-05 13:25:00,S_camera_letto_3,PIR,camera_letto,active,98,1
2024-04-05 16:31:00,S_cucina_3,PIR,cucina,active,86,1
2024-04-05 16:52:00,S_cucina_2,PIR,cucina,active,110,1
2024-04-05 16:19:00,S_ingresso_1,PIR,ingresso,active,82,1
2024-04-05 16:52:00,S_soggiorno_2,PIR,soggiorno,active,266,1
2024-04-05 17:07:00,S_cucina_2,PIR,cucina,active,145,1
2024-04-05 17:07:00,S_ingresso_2,PIR,ingresso,active,304,1
2024-04-05 17:23:00,S_soggiorno_1,PIR,soggiorno,active,392,1
2024-04-05 18:22:00,S_camera_letto_1,PIR,camera_letto,active,156,1
2024-04-05 19:19:00,S_soggiorno_3,PIR,soggiorno,active,1031,1
2024-04-05 19:47:00,S_soggiorno_1,PIR,soggiorno,active,368,1
2024-04-05 20:15:00,S_soggiorno_2,PIR,soggiorno,active,97,1
2024-04-05 20:00:00,S_cucina_3,PIR,cucina,active,785,1
2024-04-05 21:42:00,S_soggiorno_1,PIR,soggiorno,active,249,1
2024-04-05 21:47:00,S_camera_letto_3,PIR,camera_letto,active,384,1
2024-04-05 21:38:00,S_soggiorno_1,PIR,soggiorno,active,505,1
2024-04-05 21:09:00,S_camera_letto_1,PIR,camera_letto,active,67,1
2024-04-05 22:39:00,S_cucina_2,PIR,cucina,active,823,1
2024-04-05 22:51:00,S_cucina_3,PIR,cucina,active,1012,1
2024-04-05 22:05:00,S_camera_letto_2,PIR,camera_letto,active,712,1
2024-04-06 06:51:00,S_cucina_2,PIR,cucina,active,82,1
2024-04-06 07:27:00,S_camera_letto_1,PIR,camera_letto,active,258,1
2024-04-06 07:36:00,S_ingresso_2,PIR,ingresso,active,30,1
2024-04-06 07:10:00,S_cucina_1,PIR,cucina,active,266,1
2024-04-06 07:43:00,S_cucina_2,PIR,cucina,active,58,1
2024-04-06 08:58:00,S_cucina_1,PIR,cucina,active,370,1
2024-04-06 08:17:00,S_camera_letto_3,PIR,camera_letto,active,30,1
2024-04-06 09:36:00,S_soggiorno_2,PIR,soggiorno,active,193,1
2024-04-06 09:44:00,S_cucina_2,PIR,cucina,active,568,1
2024-04-06 10:38:00,S_cucina_2,PIR,cucina,active,272,1
2024-04-06 11:15:00,S_ingresso_2,PIR,ingresso,active,82,1
2024-04-06 11:34:00,S_camera_letto_1,PIR,camera_letto,active,447,1
2024-04-06 12:45:00,S_ingresso_3,PIR,ingresso,active,156,1
2024-04-06 12:27:00,S_camera_letto_3,PIR,camera_letto,active,124,1
2024-04-06 14:21:00,S_ingresso_1,PIR,ingresso,active,30,1
2024-04-06 15:35:00,S_soggiorno_1,PIR,soggiorno,active,375,1
2024-04-06 15:22:00,S_ingresso_2,PIR,ingresso,active,332,1
2024-04-06 15:26:00,S_camera_letto_3,PIR,camera_letto,active,921,1
2024-04-06 16:19:00,S_soggiorno_2,PIR,soggiorno,active,69,1
2024-04-06 17:52:00,S_ingresso_2,PIR,ingresso,active,48,1
2024-04-06 17:59:00,S_cucina_1,PIR,cucina,active,242,1
2024-04-06 18:48:00,S_ingresso_2,PIR,ingresso,active,1144,1
2024-04-06 19:15:00,S_ingresso_1,PIR,ingresso,active,430,1
2024-04-06 20:31:00,S_bagno_2,PIR,bagno,active,30,1
2024-04-06 21:29:00,S_bagno_1,PIR,bagno,active,281,1
2024-04-06 21:18:00,S_bagno_1,PIR,bagno,active,193,1
2024-04-06 21:23:00,S_cucina_2,PIR,cucina,active,74,1
2024-04-06 21:33:00,S_cucina_1,PIR,cucina,active,342,1
2024-04-06 21:59:00,S_ingresso_3,PIR,ingresso,active,1303,1
2024-04-06 22:27:00,S_camera_letto_1,PIR,camera_letto,active,412,1
2024-04-06 22:11:00,S_bagno_3,PIR,bagno,active,1341,1
2024-04-06 22:40:00,S_bagno_3,PIR,bagno,active,44,1
2024-04-07 06:25:00,S_camera_letto_2,PIR,camera_letto,active,61,1
2024-04-07 06:38:00,S_bagno_3,PIR,bagno,active,49,1
2024-04-07 06:09:00,S_cucina_1,PIR,cucina,active,478,1
2024-04-07 06:29:00,S_soggiorno_3,PIR,soggiorno,active,41,1
2024-04-07 07:02:00,S_camera_letto_2,PIR,camera_letto,active,125,1
2024-04-07 07:56:00,S_cucina_1,PIR,cucina,active,367,1
2024-04-07 07:21:00,S_soggiorno_3,PIR,soggiorno,active,655,1
2024-04-07 07:46:00,S_ingresso_2,PIR,ingresso,active,389,1
2024-04-07 08:15:00,S_cucina_1,PIR,cucina,active,151,1
2024-04-07 08:06:00,S_soggiorno_1,PIR,soggiorno,active,37,1
2024-04-07 08:16:00,S_soggiorno_3,PIR,soggiorno,active,32,1
2024-04-07 08:27:00,S_soggiorno_1,PIR,soggiorno,active,460,1
2024-04-07 09:23:00,S_bagno_2,PIR,bagno,active,184,1
2024-04-07 10:13:00,S_ingresso_2,PIR,ingresso,active,252,1
2024-04-07 10:50:00,S_cucina_2,PIR,cucina,active,38,1
2024-04-07 10:23:00,S_soggiorno_2,PIR,soggiorno,active,261,1
2024-04-07 11:38:00,S_bagno_3,PIR,bagno,active,391,1
2024-04-07 11:06:00,S_soggiorno_3,PIR,soggiorno,active,353,1
2024-04-07 11:40:00,S_ingresso_1,PIR,ingresso,active,64,1
2024-04-07 11:22:00,S_cucina_3,PIR,cucina,active,94,1
2024-04-07 14:41:00,S_camera_letto_1,PIR,camera_letto,active,262,1
2024-04-07 14:43:00,S_cucina_3,PIR,cucina,active,261,1
2024-04-07 16:09:00,S_bagno_3,PIR,bagno,active,216,1
2024-04-07 16:02:00,S_soggiorno_1,PIR,soggiorno,active,267,1
2024-04-07 16:11:00,S_cucina_1,PIR,cucina,active,112,1
2024-04-07 17:36:00,S_cucina_1,PIR,cucina,active,44,1
2024-04-07 17:28:00,S_cucina_2,PIR,cucina,active,233,1
2024-04-07 18:52:00,S_bagno_1,PIR,bagno,active,81,1
2024-04-07 18:26:00,S_bagno_2,PIR,bagno,active,30,1
2024-04-07 19:47:00,S_camera_letto_3,PIR,camera_letto,active,520,1
2024-04-07 19:21:00,S_cucina_3,PIR,cucina,active,66,1
2024-04-07 20:32:00,S_soggiorno_1,PIR,soggiorno,active,269,1
2024-04-07 20:53:00,S_soggiorno_2,PIR,soggiorno,active,30,1
2024-04-07 20:17:00,S_ingresso_2,PIR,ingresso,active,434,1
2024-04-07 21:22:00,S_ingresso_3,PIR,ingresso,active,30,1
2024-04-07 21:48:00,S_ingresso_1,PIR,ingresso,active,30,1
2024-04-07 22:27:00,S_ingresso_1,PIR,ingresso,active,34,1
2024-04-07 22:10:00,S_soggiorno_1,PIR,soggiorno,active,112,1
2024-04-07 22:28:00,S_soggiorno_3,PIR,soggiorno,active,30,1
2024-04-08 06:28:00,S_cucina_1,PIR,cucina,active,508,1
2024-04-08 06:31:00,S_bagno_1,PIR,bagno,active,30,1
2024-04-08 06:55:00,S_cucina_3,PIR,cucina,active,547,1
2024-04-08 06:44:00,S_cucina_2,PIR,cucina,active,134,1
2024-04-08 08:25:00,S_camera_letto_3,PIR,camera_letto,active,30,1
2024-04-08 09:55:00,S_cucina_3,PIR,cucina,active,30,1
2024-04-08 09:40:00,S_camera_letto_3,PIR,camera_letto,active,340,1
2024-04-08 10:20:00,S_cucina_3,PIR,cucina,active,609,1
2024-04-08 10:47:00,S_camera_letto_1,PIR,camera_letto,active,360,1
2024-04-08 10:46:00,S_cucina_2,PIR,cucina,active,194,1
2024-04-08 11:50:00,S_camera_letto_1,PIR,camera_letto,active,254,1
2024-04-08 11:25:00,S_camera_letto_3,PIR,camera_letto,active,49,1
2024-04-08 11:31:00,S_soggiorno_1,PIR,soggiorno,active,30,1
2024-04-08 11:45:00,S_soggiorno_1,PIR,soggiorno,active,561,1
2024-04-08 12:37:00,S_camera_letto_2,PIR,camera_letto,active,30,1
2024-04-08 12:31:00,S_soggiorno_2,PIR,soggiorno,active,258,1
2024-04-08 12:38:00,S_camera_letto_2,PIR,camera_letto,active,367,1
2024-04-08 13:02:00,S_cucina_1,PIR,cucina,active,150,1
2024-04-08 13:02:00,S_ingresso_2,PIR,ingresso,active,118,1
2024-04-08 13:56:00,S_bagno_2,PIR,bagno,active,376,1
2024-04-08 14:32:00,S_cucina_1,PIR,cucina,active,138,1
2024-04-08 14:27:00,S_soggiorno_1,PIR,soggiorno,active,240,1
2024-04-08 15:02:00,S_bagno_3,PIR,bagno,active,320,1
2024-04-08 15:41:00,S_bagno_1,PIR,bagno,active,231,1
2024-04-08 16:42:00,S_ingresso_3,PIR,ingresso,active,334,1
2024-04-08 17:34:00,S_bagno_1,PIR,bagno,active,199,1
2024-04-08 18:06:00,S_soggiorno_3,PIR,soggiorno,active,236,1
2024-04-08 19:06:00,S_soggiorno_2,PIR,soggiorno,active,124,1
2024-04-08 19:31:00,S_bagno_2,PIR,bagno,active,828,1
2024-04-08 20:22:00,S_bagno_2,PIR,bagno,active,356,1
2024-04-08 20:05:00,S_soggiorno_2,PIR,soggiorno,active,242,1
2024-04-08 21:15:00,S_soggiorno_2,PIR,soggiorno,active,223,1
2024-04-08 21:33:00,S_bagno_2,PIR,bagno,active,30,1
2024-04-08 22:52:00,S_bagno_3,PIR,bagno,active,30,1
2024-04-08 22:48:00,S_soggiorno_3,PIR,soggiorno,active,214,1
2024-04-08 22:56:00,S_camera_letto_3,PIR,camera_letto,active,193,1
2024-04-08 22:26:00,S_soggiorno_1,PIR,soggiorno,active,651,1
2024-04-08 22:26:00,S_ingresso_2,PIR,ingresso,active,242,1
2024-04-09 06:16:00,S_camera_letto_3,PIR,camera_letto,active,75,1
2024-04-09 06:30:00,S_soggiorno_1,PIR,soggiorno,active,116,1
2024-04-09 06:33:00,S_cucina_2,PIR,cucina,active,257,1
2024-04-09 07:09:00,S_soggiorno_2,PIR,soggiorno,active,432,1
2024-04-09 07:30:00,S_soggiorno_1,PIR,soggiorno,active,1136,1
2024-04-09 08:52:00,S_bagno_3,PIR,bagno,active,127,1
2024-04-09 08:05:00,S_cucina_1,PIR,cucina,active,30,1
2024-04-09 08:45:00,S_ingresso_1,PIR,ingresso,active,561,1
2024-04-09 08:32:00,S_soggiorno_2,PIR,soggiorno,active,30,1
2024-04-09 09:37:00,S_cucina_1,PIR,cucina,active,90,1
2024-04-09 09:14:00,S_ingresso_2,PIR,ingresso,active,561,1
2024-04-09 09:17:00,S_soggiorno_1,PIR,soggiorno,active,949,1
2024-04-09 10:53:00,S_soggiorno_2,PIR,soggiorno,active,126,1
2024-04-09 10:00:00,S_soggiorno_2,PIR,soggiorno,active,266,1
2024-04-09 10:33:00,S_soggiorno_2,PIR,soggiorno,active,166,1
2024-04-09 10:02:00,S_camera_letto_2,PIR,camera_letto,active,67,1
2024-04-09 11:51:00,S_soggiorno_2,PIR,soggiorno,active,697,1
2024-04-09 11:16:00,S_cucina_3,PIR,cucina,active,298,1
2024-04-09 11:47:00,S_soggiorno_1,PIR,soggiorno,active,48,1
